Entity,Code,Year,number_closedaut_row_owid,number_electaut_row_owid,number_electdem_row_owid,number_libdem_18_row_owid,number_libdem_30_row_owid,number_libdem_60_row_owid,number_libdem_90_row_owid,number_libdem_91plus_row_owid
Africa,,1789,5,0,0,0,0,0,0,0
Africa,,1790,5,0,0,0,0,0,0,0
Africa,,1791,5,0,0,0,0,0,0,0
Africa,,1792,5,0,0,0,0,0,0,0
Africa,,1793,5,0,0,0,0,0,0,0
Africa,,1794,5,0,0,0,0,0,0,0
Africa,,1795,5,0,0,0,0,0,0,0
Africa,,1796,5,0,0,0,0,0,0,0
Africa,,1797,5,0,0,0,0,0,0,0
Africa,,1798,5,0,0,0,0,0,0,0
Africa,,1799,5,0,0,0,0,0,0,0
Africa,,1800,5,0,0,0,0,0,0,0
Africa,,1801,5,0,0,0,0,0,0,0
Africa,,1802,5,0,0,0,0,0,0,0
Africa,,1803,5,0,0,0,0,0,0,0
Africa,,1804,5,0,0,0,0,0,0,0
Africa,,1805,5,0,0,0,0,0,0,0
Africa,,1806,5,0,0,0,0,0,0,0
Africa,,1807,5,0,0,0,0,0,0,0
Africa,,1808,5,0,0,0,0,0,0,0
Africa,,1809,5,0,0,0,0,0,0,0
Africa,,1810,4,0,0,0,0,0,0,0
Africa,,1811,4,0,0,0,0,0,0,0
Africa,,1812,4,0,0,0,0,0,0,0
Africa,,1813,4,0,0,0,0,0,0,0
Africa,,1814,4,0,0,0,0,0,0,0
Africa,,1815,4,0,0,0,0,0,0,0
Africa,,1816,4,0,0,0,0,0,0,0
Africa,,1817,5,0,0,0,0,0,0,0
Africa,,1818,5,0,0,0,0,0,0,0
Africa,,1819,5,0,0,0,0,0,0,0
Africa,,1820,5,0,0,0,0,0,0,0
Africa,,1821,6,0,0,0,0,0,0,0
Africa,,1822,6,0,0,0,0,0,0,0
Africa,,1823,6,0,0,0,0,0,0,0
Africa,,1824,6,0,0,0,0,0,0,0
Africa,,1825,6,0,0,0,0,0,0,0
Africa,,1826,6,0,0,0,0,0,0,0
Africa,,1827,6,0,0,0,0,0,0,0
Africa,,1828,6,0,0,0,0,0,0,0
Africa,,1829,6,0,0,0,0,0,0,0
Africa,,1830,6,0,0,0,0,0,0,0
Africa,,1831,6,0,0,0,0,0,0,0
Africa,,1832,6,0,0,0,0,0,0,0
Africa,,1833,6,0,0,0,0,0,0,0
Africa,,1834,6,0,0,0,0,0,0,0
Africa,,1835,6,0,0,0,0,0,0,0
Africa,,1836,6,0,0,0,0,0,0,0
Africa,,1837,6,0,0,0,0,0,0,0
Africa,,1838,6,0,0,0,0,0,0,0
Africa,,1839,6,0,0,0,0,0,0,0
Africa,,1840,6,0,0,0,0,0,0,0
Africa,,1841,6,0,0,0,0,0,0,0
Africa,,1842,6,0,0,0,0,0,0,0
Africa,,1843,6,0,0,0,0,0,0,0
Africa,,1844,6,0,0,0,0,0,0,0
Africa,,1845,6,0,0,0,0,0,0,0
Africa,,1846,6,0,0,0,0,0,0,0
Africa,,1847,6,0,0,0,0,0,0,0
Africa,,1848,5,1,0,0,0,0,0,0
Africa,,1849,5,1,0,0,0,0,0,0
Africa,,1850,5,1,0,0,0,0,0,0
Africa,,1851,5,1,0,0,0,0,0,0
Africa,,1852,5,1,0,0,0,0,0,0
Africa,,1853,5,1,0,0,0,0,0,0
Africa,,1854,5,1,0,0,0,0,0,0
Africa,,1855,5,1,0,0,0,0,0,0
Africa,,1856,5,1,0,0,0,0,0,0
Africa,,1857,5,1,0,0,0,0,0,0
Africa,,1858,5,1,0,0,0,0,0,0
Africa,,1859,5,1,0,0,0,0,0,0
Africa,,1860,5,1,0,0,0,0,0,0
Africa,,1861,5,1,0,0,0,0,0,0
Africa,,1862,5,1,0,0,0,0,0,0
Africa,,1863,5,1,0,0,0,0,0,0
Africa,,1864,5,1,0,0,0,0,0,0
Africa,,1865,5,1,0,0,0,0,0,0
Africa,,1866,5,1,0,0,0,0,0,0
Africa,,1867,5,1,0,0,0,0,0,0
Africa,,1868,5,1,0,0,0,0,0,0
Africa,,1869,5,1,0,0,0,0,0,0
Africa,,1870,5,1,0,0,0,0,0,0
Africa,,1871,5,1,0,0,0,0,0,0
Africa,,1872,5,1,0,0,0,0,0,0
Africa,,1873,5,1,0,0,0,0,0,0
Africa,,1874,5,1,0,0,0,0,0,0
Africa,,1875,5,1,0,0,0,0,0,0
Africa,,1876,5,1,0,0,0,0,0,0
Africa,,1877,5,1,0,0,0,0,0,0
Africa,,1878,5,1,0,0,0,0,0,0
Africa,,1879,5,1,0,0,0,0,0,0
Africa,,1880,5,1,0,0,0,0,0,0
Africa,,1881,5,1,0,0,0,0,0,0
Africa,,1882,5,1,0,0,0,0,0,0
Africa,,1883,5,1,0,0,0,0,0,0
Africa,,1884,5,1,0,0,0,0,0,0
Africa,,1885,5,1,0,0,0,0,0,0
Africa,,1886,5,1,0,0,0,0,0,0
Africa,,1887,5,1,0,0,0,0,0,0
Africa,,1888,5,1,0,0,0,0,0,0
Africa,,1889,5,1,0,0,0,0,0,0
Africa,,1890,5,1,0,0,0,0,0,0
Africa,,1891,5,1,0,0,0,0,0,0
Africa,,1892,5,1,0,0,0,0,0,0
Africa,,1893,5,1,0,0,0,0,0,0
Africa,,1894,5,1,0,0,0,0,0,0
Africa,,1895,5,1,0,0,0,0,0,0
Africa,,1896,5,1,0,0,0,0,0,0
Africa,,1897,5,1,0,0,0,0,0,0
Africa,,1898,5,1,0,0,0,0,0,0
Africa,,1899,5,1,0,0,0,0,0,0
Africa,,1900,36,1,0,0,0,0,0,0
Africa,,1901,36,1,0,0,0,0,0,0
Africa,,1902,37,1,0,0,0,0,0,0
Africa,,1903,39,1,0,0,0,0,0,0
Africa,,1904,41,1,0,0,0,0,0,0
Africa,,1905,41,1,0,0,0,0,0,0
Africa,,1906,41,1,0,0,0,0,0,0
Africa,,1907,41,1,0,0,0,0,0,0
Africa,,1908,41,1,0,0,0,0,0,0
Africa,,1909,41,1,0,0,0,0,0,0
Africa,,1910,41,2,0,0,0,0,0,0
Africa,,1911,43,2,0,0,0,0,0,0
Africa,,1912,42,2,0,0,0,0,0,0
Africa,,1913,42,2,0,0,0,0,0,0
Africa,,1914,43,2,0,0,0,0,0,0
Africa,,1915,43,2,0,0,0,0,0,0
Africa,,1916,46,2,0,0,0,0,0,0
Africa,,1917,46,2,0,0,0,0,0,0
Africa,,1918,46,2,0,0,0,0,0,0
Africa,,1919,47,2,0,0,0,0,0,0
Africa,,1920,49,2,0,0,0,0,0,0
Africa,,1921,49,2,0,0,0,0,0,0
Africa,,1922,51,2,0,0,0,0,0,0
Africa,,1923,50,3,0,0,0,0,0,0
Africa,,1924,50,3,0,0,0,0,0,0
Africa,,1925,50,3,0,0,0,0,0,0
Africa,,1926,50,3,0,0,0,0,0,0
Africa,,1927,50,3,0,0,0,0,0,0
Africa,,1928,50,3,0,0,0,0,0,0
Africa,,1929,50,3,0,0,0,0,0,0
Africa,,1930,50,3,0,0,0,0,0,0
Africa,,1931,50,3,0,0,0,0,0,0
Africa,,1932,49,3,0,0,0,0,0,0
Africa,,1933,49,3,0,0,0,0,0,0
Africa,,1934,49,3,0,0,0,0,0,0
Africa,,1935,49,3,0,0,0,0,0,0
Africa,,1936,49,3,0,0,0,0,0,0
Africa,,1937,49,3,0,0,0,0,0,0
Africa,,1938,49,3,0,0,0,0,0,0
Africa,,1939,49,3,0,0,0,0,0,0
Africa,,1940,49,3,0,0,0,0,0,0
Africa,,1941,49,3,0,0,0,0,0,0
Africa,,1942,48,3,0,0,0,0,0,0
Africa,,1943,48,3,0,0,0,0,0,0
Africa,,1944,48,3,0,0,0,0,0,0
Africa,,1945,47,4,0,0,0,0,0,0
Africa,,1946,48,4,0,0,0,0,0,0
Africa,,1947,49,4,0,0,0,0,0,0
Africa,,1948,49,4,0,0,0,0,0,0
Africa,,1949,49,4,0,0,0,0,0,0
Africa,,1950,49,4,0,0,0,0,0,0
Africa,,1951,50,4,0,0,0,0,0,0
Africa,,1952,50,4,0,0,0,0,0,0
Africa,,1953,51,3,0,0,0,0,0,0
Africa,,1954,50,4,0,0,0,0,0,0
Africa,,1955,50,4,0,0,0,0,0,0
Africa,,1956,49,5,0,0,0,0,0,0
Africa,,1957,45,9,0,0,0,0,0,0
Africa,,1958,43,11,0,0,0,0,0,0
Africa,,1959,44,10,0,0,0,0,0,0
Africa,,1960,34,19,0,0,0,0,0,0
Africa,,1961,30,24,0,0,0,0,0,0
Africa,,1962,28,26,0,0,0,0,0,0
Africa,,1963,27,27,0,0,0,0,0,0
Africa,,1964,28,26,0,0,0,0,0,0
Africa,,1965,30,24,0,0,0,0,0,0
Africa,,1966,34,20,0,0,0,0,0,0
Africa,,1967,36,17,1,0,0,0,0,0
Africa,,1968,33,18,2,0,0,0,0,0
Africa,,1969,36,16,2,0,0,0,0,0
Africa,,1970,35,17,2,0,0,0,0,0
Africa,,1971,36,16,2,0,0,0,0,0
Africa,,1972,36,14,2,0,0,0,0,0
Africa,,1973,37,13,2,0,0,0,0,0
Africa,,1974,37,14,2,0,0,0,0,0
Africa,,1975,36,14,2,0,0,0,0,0
Africa,,1976,35,15,2,0,0,0,0,0
Africa,,1977,36,15,2,0,0,0,0,0
Africa,,1978,38,13,2,0,0,0,0,0
Africa,,1979,34,18,2,0,0,0,0,0
Africa,,1980,31,19,3,0,0,0,0,0
Africa,,1981,32,19,2,0,0,0,0,0
Africa,,1982,33,18,2,0,0,0,0,0
Africa,,1983,33,17,2,0,0,0,0,0
Africa,,1984,33,18,2,0,0,0,0,0
Africa,,1985,34,18,1,1,0,0,0,0
Africa,,1986,33,19,1,1,0,0,0,0
Africa,,1987,34,18,1,1,0,0,0,0
Africa,,1988,34,17,2,1,0,0,0,0
Africa,,1989,32,19,2,1,0,0,0,0
Africa,,1990,30,19,3,1,0,0,0,0
Africa,,1991,30,18,5,1,0,0,0,0
Africa,,1992,28,20,6,1,0,0,0,0
Africa,,1993,24,21,9,1,0,0,0,0
Africa,,1994,21,23,9,1,0,0,0,0
Africa,,1995,19,23,11,1,0,0,0,0
Africa,,1996,17,23,11,2,0,0,0,0
Africa,,1997,15,27,11,2,0,0,0,0
Africa,,1998,14,28,11,2,0,0,0,0
Africa,,1999,15,27,10,3,0,0,0,0
Africa,,2000,14,28,10,3,0,0,0,0
Africa,,2001,14,29,9,3,0,0,0,0
Africa,,2002,11,29,11,3,0,0,0,0
Africa,,2003,11,27,11,3,1,0,0,0
Africa,,2004,10,29,11,3,1,0,0,0
Africa,,2005,9,31,11,3,1,0,0,0
Africa,,2006,7,32,12,3,1,0,0,0
Africa,,2007,6,33,12,3,1,0,0,0
Africa,,2008,8,30,13,3,1,0,0,0
Africa,,2009,8,32,11,3,1,0,0,0
Africa,,2010,7,31,12,3,1,0,0,0
Africa,,2011,8,30,13,3,1,0,0,0
Africa,,2012,6,31,14,3,1,0,0,0
Africa,,2013,8,29,15,3,1,0,0,0
Africa,,2014,6,27,18,3,0,0,0,0
Africa,,2015,6,29,19,2,0,0,0,0
Africa,,2016,6,28,20,2,0,0,0,0
Africa,,2017,6,28,19,2,1,0,0,0
Africa,,2018,6,28,19,2,1,0,0,0
Africa,,2019,7,29,17,2,1,0,0,0
Africa,,2020,8,29,16,2,1,0,0,0
Africa,,2021,10,28,17,1,0,0,0,0
Africa,,2022,11,28,16,1,0,0,0,0
Asia,,1789,11,0,0,0,0,0,0,0
Asia,,1790,11,0,0,0,0,0,0,0
Asia,,1791,11,0,0,0,0,0,0,0
Asia,,1792,11,0,0,0,0,0,0,0
Asia,,1793,11,0,0,0,0,0,0,0
Asia,,1794,11,0,0,0,0,0,0,0
Asia,,1795,11,0,0,0,0,0,0,0
Asia,,1796,11,0,0,0,0,0,0,0
Asia,,1797,11,0,0,0,0,0,0,0
Asia,,1798,11,0,0,0,0,0,0,0
Asia,,1799,11,0,0,0,0,0,0,0
Asia,,1800,12,0,0,0,0,0,0,0
Asia,,1801,12,0,0,0,0,0,0,0
Asia,,1802,13,0,0,0,0,0,0,0
Asia,,1803,13,0,0,0,0,0,0,0
Asia,,1804,13,0,0,0,0,0,0,0
Asia,,1805,13,0,0,0,0,0,0,0
Asia,,1806,13,0,0,0,0,0,0,0
Asia,,1807,13,0,0,0,0,0,0,0
Asia,,1808,13,0,0,0,0,0,0,0
Asia,,1809,13,0,0,0,0,0,0,0
Asia,,1810,13,0,0,0,0,0,0,0
Asia,,1811,13,0,0,0,0,0,0,0
Asia,,1812,13,0,0,0,0,0,0,0
Asia,,1813,13,0,0,0,0,0,0,0
Asia,,1814,13,0,0,0,0,0,0,0
Asia,,1815,13,0,0,0,0,0,0,0
Asia,,1816,13,0,0,0,0,0,0,0
Asia,,1817,13,0,0,0,0,0,0,0
Asia,,1818,13,0,0,0,0,0,0,0
Asia,,1819,12,0,0,0,0,0,0,0
Asia,,1820,12,0,0,0,0,0,0,0
Asia,,1821,12,0,0,0,0,0,0,0
Asia,,1822,13,0,0,0,0,0,0,0
Asia,,1823,13,0,0,0,0,0,0,0
Asia,,1824,13,0,0,0,0,0,0,0
Asia,,1825,13,0,0,0,0,0,0,0
Asia,,1826,13,0,0,0,0,0,0,0
Asia,,1827,13,0,0,0,0,0,0,0
Asia,,1828,13,0,0,0,0,0,0,0
Asia,,1829,13,0,0,0,0,0,0,0
Asia,,1830,13,0,0,0,0,0,0,0
Asia,,1831,13,0,0,0,0,0,0,0
Asia,,1832,13,0,0,0,0,0,0,0
Asia,,1833,13,0,0,0,0,0,0,0
Asia,,1834,13,0,0,0,0,0,0,0
Asia,,1835,13,0,0,0,0,0,0,0
Asia,,1836,13,0,0,0,0,0,0,0
Asia,,1837,13,0,0,0,0,0,0,0
Asia,,1838,13,0,0,0,0,0,0,0
Asia,,1839,13,0,0,0,0,0,0,0
Asia,,1840,13,0,0,0,0,0,0,0
Asia,,1841,13,0,0,0,0,0,0,0
Asia,,1842,13,0,0,0,0,0,0,0
Asia,,1843,13,0,0,0,0,0,0,0
Asia,,1844,13,0,0,0,0,0,0,0
Asia,,1845,13,0,0,0,0,0,0,0
Asia,,1846,13,0,0,0,0,0,0,0
Asia,,1847,13,0,0,0,0,0,0,0
Asia,,1848,13,0,0,0,0,0,0,0
Asia,,1849,13,0,0,0,0,0,0,0
Asia,,1850,13,0,0,0,0,0,0,0
Asia,,1851,12,0,0,0,0,0,0,0
Asia,,1852,12,0,0,0,0,0,0,0
Asia,,1853,12,0,0,0,0,0,0,0
Asia,,1854,12,0,0,0,0,0,0,0
Asia,,1855,12,0,0,0,0,0,0,0
Asia,,1856,12,0,0,0,0,0,0,0
Asia,,1857,12,0,0,0,0,0,0,0
Asia,,1858,12,0,0,0,0,0,0,0
Asia,,1859,12,0,0,0,0,0,0,0
Asia,,1860,12,0,0,0,0,0,0,0
Asia,,1861,12,0,0,0,0,0,0,0
Asia,,1862,12,0,0,0,0,0,0,0
Asia,,1863,12,0,0,0,0,0,0,0
Asia,,1864,12,0,0,0,0,0,0,0
Asia,,1865,12,0,0,0,0,0,0,0
Asia,,1866,12,0,0,0,0,0,0,0
Asia,,1867,12,0,0,0,0,0,0,0
Asia,,1868,12,0,0,0,0,0,0,0
Asia,,1869,12,0,0,0,0,0,0,0
Asia,,1870,12,0,0,0,0,0,0,0
Asia,,1871,12,0,0,0,0,0,0,0
Asia,,1872,12,0,0,0,0,0,0,0
Asia,,1873,12,0,0,0,0,0,0,0
Asia,,1874,12,0,0,0,0,0,0,0
Asia,,1875,12,0,0,0,0,0,0,0
Asia,,1876,12,0,0,0,0,0,0,0
Asia,,1877,12,0,0,0,0,0,0,0
Asia,,1878,12,0,0,0,0,0,0,0
Asia,,1879,12,0,0,0,0,0,0,0
Asia,,1880,12,0,0,0,0,0,0,0
Asia,,1881,12,0,0,0,0,0,0,0
Asia,,1882,12,0,0,0,0,0,0,0
Asia,,1883,12,0,0,0,0,0,0,0
Asia,,1884,12,0,0,0,0,0,0,0
Asia,,1885,12,0,0,0,0,0,0,0
Asia,,1886,12,0,0,0,0,0,0,0
Asia,,1887,11,0,0,0,0,0,0,0
Asia,,1888,11,0,0,0,0,0,0,0
Asia,,1889,11,0,0,0,0,0,0,0
Asia,,1890,11,0,0,0,0,0,0,0
Asia,,1891,11,0,0,0,0,0,0,0
Asia,,1892,11,0,0,0,0,0,0,0
Asia,,1893,11,0,0,0,0,0,0,0
Asia,,1894,11,0,0,0,0,0,0,0
Asia,,1895,11,0,0,0,0,0,0,0
Asia,,1896,11,0,0,0,0,0,0,0
Asia,,1897,11,0,0,0,0,0,0,0
Asia,,1898,11,0,0,0,0,0,0,0
Asia,,1899,11,0,0,0,0,0,0,0
Asia,,1900,28,0,0,0,0,0,0,0
Asia,,1901,28,0,0,0,0,0,0,0
Asia,,1902,29,0,0,0,0,0,0,0
Asia,,1903,29,0,0,0,0,0,0,0
Asia,,1904,29,0,0,0,0,0,0,0
Asia,,1905,29,0,0,0,0,0,0,0
Asia,,1906,29,0,0,0,0,0,0,0
Asia,,1907,29,0,0,0,0,0,0,0
Asia,,1908,29,0,0,0,0,0,0,0
Asia,,1909,29,0,0,0,0,0,0,0
Asia,,1910,29,0,0,0,0,0,0,0
Asia,,1911,30,0,0,0,0,0,0,0
Asia,,1912,31,0,0,0,0,0,0,0
Asia,,1913,31,0,0,0,0,0,0,0
Asia,,1914,31,0,0,0,0,0,0,0
Asia,,1915,31,0,0,0,0,0,0,0
Asia,,1916,31,0,0,0,0,0,0,0
Asia,,1917,31,0,0,0,0,0,0,0
Asia,,1918,34,0,0,0,0,0,0,0
Asia,,1919,35,0,0,0,0,0,0,0
Asia,,1920,35,0,0,0,0,0,0,0
Asia,,1921,34,0,0,0,0,0,0,0
Asia,,1922,35,1,0,0,0,0,0,0
Asia,,1923,36,0,0,0,0,0,0,0
Asia,,1924,36,0,0,0,0,0,0,0
Asia,,1925,36,0,0,0,0,0,0,0
Asia,,1926,36,0,0,0,0,0,0,0
Asia,,1927,36,0,0,0,0,0,0,0
Asia,,1928,36,0,0,0,0,0,0,0
Asia,,1929,36,0,0,0,0,0,0,0
Asia,,1930,36,0,0,0,0,0,0,0
Asia,,1931,36,0,0,0,0,0,0,0
Asia,,1932,36,0,0,0,0,0,0,0
Asia,,1933,35,1,0,0,0,0,0,0
Asia,,1934,35,1,0,0,0,0,0,0
Asia,,1935,35,1,0,0,0,0,0,0
Asia,,1936,35,1,0,0,0,0,0,0
Asia,,1937,35,1,0,0,0,0,0,0
Asia,,1938,35,1,0,0,0,0,0,0
Asia,,1939,35,1,0,0,0,0,0,0
Asia,,1940,35,1,0,0,0,0,0,0
Asia,,1941,35,1,0,0,0,0,0,0
Asia,,1942,35,1,0,0,0,0,0,0
Asia,,1943,34,2,0,0,0,0,0,0
Asia,,1944,34,2,0,0,0,0,0,0
Asia,,1945,35,3,0,0,0,0,0,0
Asia,,1946,33,5,0,0,0,0,0,0
Asia,,1947,31,8,0,0,0,0,0,0
Asia,,1948,34,7,1,0,0,0,0,0
Asia,,1949,33,6,2,0,0,0,0,0
Asia,,1950,31,7,2,0,0,0,0,0
Asia,,1951,30,8,2,0,0,0,0,0
Asia,,1952,28,8,3,1,0,0,0,0
Asia,,1953,27,9,3,1,0,0,0,0
Asia,,1954,27,9,3,1,0,0,0,0
Asia,,1955,22,13,3,1,0,0,0,0
Asia,,1956,22,13,4,1,0,0,0,0
Asia,,1957,22,13,4,1,0,0,0,0
Asia,,1958,24,12,3,1,0,0,0,0
Asia,,1959,23,13,3,1,0,0,0,0
Asia,,1960,25,11,3,1,0,0,0,0
Asia,,1961,25,11,3,1,0,0,0,0
Asia,,1962,27,9,3,1,0,0,0,0
Asia,,1963,27,9,3,1,0,0,0,0
Asia,,1964,28,8,3,1,0,0,0,0
Asia,,1965,27,9,3,1,0,0,0,0
Asia,,1966,26,9,3,2,0,0,0,0
Asia,,1967,25,10,3,2,0,0,0,0
Asia,,1968,25,10,3,2,0,0,0,0
Asia,,1969,25,10,3,2,0,0,0,0
Asia,,1970,26,9,3,1,1,0,0,0
Asia,,1971,28,10,2,1,1,0,0,0
Asia,,1972,27,9,3,1,1,0,0,0
Asia,,1973,25,12,3,1,1,0,0,0
Asia,,1974,25,12,3,1,1,0,0,0
Asia,,1975,24,14,2,1,1,0,0,0
Asia,,1976,27,10,2,1,1,0,0,0
Asia,,1977,27,8,3,1,1,0,0,0
Asia,,1978,27,8,3,1,1,0,0,0
Asia,,1979,27,9,3,1,1,0,0,0
Asia,,1980,26,11,2,1,1,0,0,0
Asia,,1981,26,11,2,1,1,0,0,0
Asia,,1982,27,10,2,1,0,1,0,0
Asia,,1983,26,12,1,1,0,1,0,0
Asia,,1984,26,12,1,0,1,1,0,0
Asia,,1985,25,13,1,0,1,1,0,0
Asia,,1986,23,15,1,0,1,1,0,0
Asia,,1987,23,15,1,0,1,1,0,0
Asia,,1988,22,14,3,0,1,1,0,0
Asia,,1989,21,15,3,0,1,1,0,0
Asia,,1990,25,17,5,0,1,1,0,0
Asia,,1991,23,17,6,0,1,1,0,0
Asia,,1992,21,18,7,0,1,1,0,0
Asia,,1993,21,18,6,1,1,1,0,0
Asia,,1994,20,19,6,1,1,1,0,0
Asia,,1995,19,20,6,1,1,1,0,0
Asia,,1996,16,23,6,1,0,2,0,0
Asia,,1997,16,22,7,1,0,2,0,0
Asia,,1998,16,21,8,1,0,2,0,0
Asia,,1999,17,19,9,1,0,2,0,0
Asia,,2000,18,19,7,2,0,2,0,0
Asia,,2001,18,17,9,2,0,2,0,0
Asia,,2002,17,18,9,2,0,2,0,0
Asia,,2003,17,18,9,2,0,2,0,0
Asia,,2004,16,18,9,2,0,2,0,0
Asia,,2005,15,21,8,2,0,2,0,0
Asia,,2006,15,22,7,2,0,2,0,0
Asia,,2007,18,21,6,2,0,2,0,0
Asia,,2008,14,24,6,2,0,2,0,0
Asia,,2009,14,22,8,2,0,2,0,0
