Entity,Code,Year,number_closedaut_row_owid,number_electaut_row_owid,number_electdem_row_owid,number_libdem_18_row_owid,number_libdem_30_row_owid,number_libdem_60_row_owid,number_libdem_90_row_owid,number_libdem_91plus_row_owid
North America,,1956,4,7,4,0,0,0,0,0
North America,,1957,3,8,4,0,0,0,0,0
North America,,1958,4,7,4,0,0,0,0,0
North America,,1959,5,6,4,0,0,0,0,0
North America,,1960,5,5,5,0,0,0,0,0
North America,,1961,7,3,5,0,0,0,0,0
North America,,1962,6,3,6,0,0,0,0,0
North America,,1963,4,5,6,0,0,0,0,0
North America,,1964,5,4,6,0,0,0,0,0
North America,,1965,4,5,6,0,0,0,0,0
North America,,1966,4,5,6,0,0,0,0,0
North America,,1967,3,6,6,0,0,0,0,0
North America,,1968,4,5,6,0,0,0,0,0
North America,,1969,4,5,5,1,0,0,0,0
North America,,1970,4,5,5,1,0,0,0,0
North America,,1971,3,6,5,1,0,0,0,0
North America,,1972,4,5,5,1,0,0,0,0
North America,,1973,4,4,5,1,0,0,0,0
North America,,1974,5,4,5,1,0,0,0,0
North America,,1975,5,4,5,1,0,0,0,0
North America,,1976,5,4,4,2,0,0,0,0
North America,,1977,5,5,3,2,0,0,0,0
North America,,1978,5,5,3,2,0,0,0,0
North America,,1979,6,4,3,2,0,0,0,0
North America,,1980,6,3,4,2,0,0,0,0
North America,,1981,6,4,3,2,0,0,0,0
North America,,1982,6,3,4,2,0,0,0,0
North America,,1983,6,3,4,2,0,0,0,0
North America,,1984,5,2,5,2,0,0,0,0
North America,,1985,4,4,5,2,0,0,0,0
North America,,1986,3,5,5,2,0,0,0,0
North America,,1987,3,5,5,1,1,0,0,0
North America,,1988,2,6,5,1,1,0,0,0
North America,,1989,3,5,4,2,1,0,0,0
North America,,1990,3,5,4,2,1,0,0,0
North America,,1991,1,6,5,2,1,0,0,0
North America,,1992,2,5,5,2,1,0,0,0
North America,,1993,2,5,5,2,1,0,0,0
North America,,1994,1,5,6,1,2,0,0,0
North America,,1995,1,5,6,1,2,0,0,0
North America,,1996,1,3,8,1,2,0,0,0
North America,,1997,1,2,9,1,2,0,0,0
North America,,1998,1,2,9,1,2,0,0,0
North America,,1999,1,1,10,1,1,1,0,0
North America,,2000,1,1,10,1,1,1,0,0
North America,,2001,1,1,10,1,1,1,0,0
North America,,2002,1,1,10,1,1,1,0,0
North America,,2003,1,1,10,1,1,1,0,0
North America,,2004,2,0,10,1,1,1,0,0
North America,,2005,2,0,9,2,1,1,0,0
North America,,2006,1,1,9,2,0,2,0,0
North America,,2007,1,2,8,1,1,2,0,0
North America,,2008,1,2,8,1,1,2,0,0
North America,,2009,1,3,7,1,1,2,0,0
North America,,2010,1,3,7,1,1,2,0,0
North America,,2011,1,3,7,1,1,2,0,0
North America,,2012,1,3,7,1,1,2,0,0
North America,,2013,1,3,7,1,1,2,0,0
North America,,2014,1,3,7,1,1,2,0,0
North America,,2015,1,3,6,2,1,2,0,0
North America,,2016,1,3,6,2,1,2,0,0
North America,,2017,1,3,6,2,1,2,0,0
North America,,2018,1,3,6,2,1,2,0,0
North America,,2019,1,3,5,3,0,3,0,0
North America,,2020,1,3,7,2,0,2,0,0
North America,,2021,1,5,5,2,0,2,0,0
North America,,2022,1,4,7,1,0,2,0,0
Oceania,,1789,1,0,0,0,0,0,0,0
Oceania,,1790,1,0,0,0,0,0,0,0
Oceania,,1791,1,0,0,0,0,0,0,0
Oceania,,1792,1,0,0,0,0,0,0,0
Oceania,,1793,1,0,0,0,0,0,0,0
Oceania,,1794,1,0,0,0,0,0,0,0
Oceania,,1795,1,0,0,0,0,0,0,0
Oceania,,1796,1,0,0,0,0,0,0,0
Oceania,,1797,1,0,0,0,0,0,0,0
Oceania,,1798,1,0,0,0,0,0,0,0
Oceania,,1799,1,0,0,0,0,0,0,0
Oceania,,1800,1,0,0,0,0,0,0,0
Oceania,,1801,1,0,0,0,0,0,0,0
Oceania,,1802,1,0,0,0,0,0,0,0
Oceania,,1803,1,0,0,0,0,0,0,0
Oceania,,1804,1,0,0,0,0,0,0,0
Oceania,,1805,1,0,0,0,0,0,0,0
Oceania,,1806,1,0,0,0,0,0,0,0
Oceania,,1807,1,0,0,0,0,0,0,0
Oceania,,1808,1,0,0,0,0,0,0,0
Oceania,,1809,1,0,0,0,0,0,0,0
Oceania,,1810,1,0,0,0,0,0,0,0
Oceania,,1811,1,0,0,0,0,0,0,0
Oceania,,1812,1,0,0,0,0,0,0,0
Oceania,,1813,1,0,0,0,0,0,0,0
Oceania,,1814,1,0,0,0,0,0,0,0
Oceania,,1815,1,0,0,0,0,0,0,0
Oceania,,1816,1,0,0,0,0,0,0,0
Oceania,,1817,1,0,0,0,0,0,0,0
Oceania,,1818,1,0,0,0,0,0,0,0
Oceania,,1819,1,0,0,0,0,0,0,0
Oceania,,1820,1,0,0,0,0,0,0,0
Oceania,,1821,1,0,0,0,0,0,0,0
Oceania,,1822,1,0,0,0,0,0,0,0
Oceania,,1823,1,0,0,0,0,0,0,0
Oceania,,1824,1,0,0,0,0,0,0,0
Oceania,,1825,1,0,0,0,0,0,0,0
Oceania,,1826,1,0,0,0,0,0,0,0
Oceania,,1827,1,0,0,0,0,0,0,0
Oceania,,1828,1,0,0,0,0,0,0,0
Oceania,,1829,1,0,0,0,0,0,0,0
Oceania,,1830,1,0,0,0,0,0,0,0
Oceania,,1831,1,0,0,0,0,0,0,0
Oceania,,1832,1,0,0,0,0,0,0,0
Oceania,,1833,1,0,0,0,0,0,0,0
Oceania,,1834,1,0,0,0,0,0,0,0
Oceania,,1835,1,0,0,0,0,0,0,0
Oceania,,1836,1,0,0,0,0,0,0,0
Oceania,,1837,1,0,0,0,0,0,0,0
Oceania,,1838,1,0,0,0,0,0,0,0
Oceania,,1839,1,0,0,0,0,0,0,0
Oceania,,1840,1,0,0,0,0,0,0,0
Oceania,,1841,1,0,0,0,0,0,0,0
Oceania,,1842,1,0,0,0,0,0,0,0
Oceania,,1843,1,0,0,0,0,0,0,0
Oceania,,1844,1,0,0,0,0,0,0,0
Oceania,,1845,1,0,0,0,0,0,0,0
Oceania,,1846,1,0,0,0,0,0,0,0
Oceania,,1847,1,0,0,0,0,0,0,0
Oceania,,1848,1,0,0,0,0,0,0,0
Oceania,,1849,1,0,0,0,0,0,0,0
Oceania,,1850,1,0,0,0,0,0,0,0
Oceania,,1851,1,0,0,0,0,0,0,0
Oceania,,1852,1,0,0,0,0,0,0,0
Oceania,,1853,2,0,0,0,0,0,0,0
Oceania,,1854,2,0,0,0,0,0,0,0
Oceania,,1855,2,0,0,0,0,0,0,0
Oceania,,1856,1,1,0,0,0,0,0,0
Oceania,,1857,1,1,0,0,0,0,0,0
Oceania,,1858,1,0,0,1,0,0,0,0
Oceania,,1859,1,0,0,1,0,0,0,0
Oceania,,1860,1,0,0,1,0,0,0,0
Oceania,,1861,0,0,0,1,0,0,0,0
Oceania,,1862,0,0,0,1,0,0,0,0
Oceania,,1863,0,0,0,1,0,0,0,0
Oceania,,1864,0,0,0,1,0,0,0,0
Oceania,,1865,0,0,0,1,0,0,0,0
Oceania,,1866,0,0,0,1,0,0,0,0
Oceania,,1867,0,0,0,1,0,0,0,0
Oceania,,1868,0,0,0,1,0,0,0,0
Oceania,,1869,0,0,0,1,0,0,0,0
Oceania,,1870,0,0,0,1,0,0,0,0
Oceania,,1871,0,0,0,1,0,0,0,0
Oceania,,1872,0,0,0,1,0,0,0,0
Oceania,,1873,0,0,0,1,0,0,0,0
Oceania,,1874,0,0,0,1,0,0,0,0
Oceania,,1875,0,0,0,1,0,0,0,0
Oceania,,1876,0,0,0,0,1,0,0,0
Oceania,,1877,0,0,0,0,1,0,0,0
Oceania,,1878,0,0,0,0,1,0,0,0
Oceania,,1879,0,0,0,0,1,0,0,0
Oceania,,1880,0,0,0,0,1,0,0,0
Oceania,,1881,0,0,0,0,1,0,0,0
Oceania,,1882,0,0,0,0,1,0,0,0
Oceania,,1883,0,0,0,0,1,0,0,0
Oceania,,1884,0,0,0,0,1,0,0,0
Oceania,,1885,0,0,0,0,1,0,0,0
Oceania,,1886,0,0,0,0,1,0,0,0
Oceania,,1887,0,0,1,0,1,0,0,0
Oceania,,1888,0,0,1,0,0,1,0,0
Oceania,,1889,0,0,1,0,0,1,0,0
Oceania,,1890,0,0,1,0,0,1,0,0
Oceania,,1891,0,0,1,0,0,1,0,0
Oceania,,1892,0,0,1,0,0,1,0,0
Oceania,,1893,0,0,1,0,0,1,0,0
Oceania,,1894,0,0,1,0,0,1,0,0
Oceania,,1895,0,0,1,0,0,1,0,0
Oceania,,1896,0,0,1,0,0,1,0,0
Oceania,,1897,0,0,1,0,0,1,0,0
Oceania,,1898,0,0,1,0,0,1,0,0
Oceania,,1899,0,0,1,0,0,1,0,0
Oceania,,1900,4,0,1,0,0,1,0,0
Oceania,,1901,4,0,1,0,0,1,0,0
Oceania,,1902,4,0,1,0,0,1,0,0
Oceania,,1903,4,0,1,0,0,1,0,0
Oceania,,1904,4,0,1,0,0,1,0,0
Oceania,,1905,4,0,1,0,0,1,0,0
Oceania,,1906,4,0,1,0,0,1,0,0
Oceania,,1907,4,0,1,0,0,1,0,0
Oceania,,1908,4,0,1,0,0,1,0,0
Oceania,,1909,4,0,1,0,0,1,0,0
Oceania,,1910,4,0,1,0,0,1,0,0
Oceania,,1911,4,0,1,0,0,1,0,0
Oceania,,1912,4,0,1,0,0,1,0,0
Oceania,,1913,4,0,0,1,0,1,0,0
Oceania,,1914,4,0,0,1,0,1,0,0
Oceania,,1915,4,0,0,1,0,1,0,0
Oceania,,1916,4,0,1,1,0,0,0,0
Oceania,,1917,4,0,1,1,0,0,0,0
Oceania,,1918,4,0,0,2,0,0,0,0
Oceania,,1919,4,0,0,2,0,0,0,0
Oceania,,1920,4,0,0,2,0,0,0,0
Oceania,,1921,4,0,0,2,0,0,0,0
Oceania,,1922,4,0,0,2,0,0,0,0
Oceania,,1923,4,0,0,2,0,0,0,0
Oceania,,1924,4,0,0,2,0,0,0,0
Oceania,,1925,4,0,0,2,0,0,0,0
Oceania,,1926,4,0,0,2,0,0,0,0
Oceania,,1927,4,0,0,2,0,0,0,0
Oceania,,1928,4,0,0,2,0,0,0,0
Oceania,,1929,4,0,0,2,0,0,0,0
Oceania,,1930,4,0,0,2,0,0,0,0
Oceania,,1931,4,0,0,1,1,0,0,0
Oceania,,1932,4,0,0,1,1,0,0,0
Oceania,,1933,4,0,0,1,1,0,0,0
Oceania,,1934,4,0,0,1,1,0,0,0
Oceania,,1935,4,0,0,1,1,0,0,0
Oceania,,1936,4,0,0,0,2,0,0,0
Oceania,,1937,4,0,0,0,2,0,0,0
Oceania,,1938,4,0,0,0,2,0,0,0
Oceania,,1939,4,0,0,0,2,0,0,0
Oceania,,1940,4,0,0,0,2,0,0,0
Oceania,,1941,4,0,0,0,2,0,0,0
Oceania,,1942,4,0,0,0,2,0,0,0
Oceania,,1943,4,0,0,0,1,1,0,0
Oceania,,1944,4,0,0,0,1,1,0,0
Oceania,,1945,4,0,0,0,1,1,0,0
Oceania,,1946,4,0,0,0,1,1,0,0
Oceania,,1947,4,0,0,0,1,1,0,0
Oceania,,1948,4,0,0,0,0,2,0,0
Oceania,,1949,4,0,0,0,0,2,0,0
Oceania,,1950,4,0,0,0,0,2,0,0
Oceania,,1951,4,0,0,0,0,2,0,0
Oceania,,1952,4,0,0,0,0,2,0,0
Oceania,,1953,4,0,0,0,0,2,0,0
Oceania,,1954,4,0,0,0,0,2,0,0
Oceania,,1955,4,0,0,0,0,2,0,0
Oceania,,1956,4,0,0,0,0,2,0,0
Oceania,,1957,4,0,0,0,0,2,0,0
Oceania,,1958,4,0,0,0,0,2,0,0
Oceania,,1959,4,0,0,0,0,2,0,0
Oceania,,1960,4,0,0,0,0,2,0,0
Oceania,,1961,4,0,0,0,0,2,0,0
Oceania,,1962,4,0,0,0,0,2,0,0
Oceania,,1963,4,0,0,0,0,2,0,0
Oceania,,1964,4,0,0,0,0,2,0,0
Oceania,,1965,4,0,0,0,0,2,0,0
Oceania,,1966,4,0,0,0,0,2,0,0
Oceania,,1967,3,1,0,0,0,2,0,0
Oceania,,1968,3,1,0,0,0,2,0,0
Oceania,,1969,3,1,0,0,0,2,0,0
Oceania,,1970,3,0,1,0,0,2,0,0
Oceania,,1971,3,0,1,0,0,2,0,0
Oceania,,1972,2,1,1,0,0,2,0,0
Oceania,,1973,2,0,2,0,0,1,1,0
Oceania,,1974,1,1,2,0,0,1,1,0
Oceania,,1975,1,1,2,0,0,1,1,0
Oceania,,1976,1,1,2,0,0,1,1,0
Oceania,,1977,0,2,2,0,0,1,1,0
Oceania,,1978,0,2,2,0,0,0,2,0
Oceania,,1979,0,1,3,0,0,0,2,0
Oceania,,1980,0,0,4,0,0,0,2,0
Oceania,,1981,0,0,4,0,0,0,2,0
Oceania,,1982,0,0,4,0,0,0,2,0
Oceania,,1983,0,0,4,0,0,0,2,0
Oceania,,1984,0,0,4,0,0,0,2,0
Oceania,,1985,0,0,4,0,0,0,2,0
Oceania,,1986,0,0,4,0,0,0,2,0
Oceania,,1987,1,0,3,0,0,0,2,0
Oceania,,1988,1,0,3,0,0,0,2,0
Oceania,,1989,1,0,3,0,0,0,2,0
Oceania,,1990,1,0,3,0,0,0,2,0
Oceania,,1991,1,0,3,0,0,0,2,0
Oceania,,1992,0,1,3,0,0,0,2,0
Oceania,,1993,0,0,4,0,0,0,2,0
Oceania,,1994,0,0,4,0,0,0,2,0
Oceania,,1995,0,0,4,0,0,0,2,0
Oceania,,1996,0,0,4,0,0,0,2,0
Oceania,,1997,0,0,4,0,0,0,2,0
Oceania,,1998,0,0,4,0,0,0,2,0
Oceania,,1999,0,0,4,0,0,0,2,0
Oceania,,2000,1,1,2,0,0,0,2,0
Oceania,,2001,1,1,2,0,0,0,2,0
Oceania,,2002,0,2,2,0,0,0,2,0
Oceania,,2003,0,1,3,0,0,0,1,1
Oceania,,2004,0,0,4,0,0,0,1,1
Oceania,,2005,0,0,4,0,0,0,1,1
Oceania,,2006,0,2,2,0,0,0,1,1
Oceania,,2007,1,1,2,0,0,0,1,1
Oceania,,2008,1,1,2,0,0,0,0,2
Oceania,,2009,1,1,2,0,0,0,0,2
Oceania,,2010,1,1,2,0,0,0,0,2
Oceania,,2011,1,1,2,0,0,0,0,2
Oceania,,2012,1,1,2,0,0,0,0,2
Oceania,,2013,1,1,2,0,0,0,0,2
Oceania,,2014,0,2,2,0,0,0,0,2
Oceania,,2015,0,2,2,0,0,0,0,2
Oceania,,2016,0,2,2,0,0,0,0,2
Oceania,,2017,0,2,2,0,0,0,0,2
Oceania,,2018,0,2,2,0,0,0,0,2
Oceania,,2019,0,2,2,0,0,0,0,2
Oceania,,2020,0,2,2,0,0,0,0,2
Oceania,,2021,0,2,2,0,0,0,0,2
Oceania,,2022,0,2,2,0,0,0,0,2
South America,,1789,4,0,0,0,0,0,0,0
South America,,1790,4,0,0,0,0,0,0,0
South America,,1791,4,0,0,0,0,0,0,0
South America,,1792,4,0,0,0,0,0,0,0
South America,,1793,4,0,0,0,0,0,0,0
South America,,1794,4,0,0,0,0,0,0,0
South America,,1795,4,0,0,0,0,0,0,0
South America,,1796,4,0,0,0,0,0,0,0
South America,,1797,4,0,0,0,0,0,0,0
South America,,1798,4,0,0,0,0,0,0,0
South America,,1799,4,0,0,0,0,0,0,0
South America,,1800,4,0,0,0,0,0,0,0
South America,,1801,4,0,0,0,0,0,0,0
South America,,1802,4,0,0,0,0,0,0,0
South America,,1803,4,0,0,0,0,0,0,0
South America,,1804,4,0,0,0,0,0,0,0
South America,,1805,4,0,0,0,0,0,0,0
South America,,1806,4,0,0,0,0,0,0,0
South America,,1807,4,0,0,0,0,0,0,0
South America,,1808,4,0,0,0,0,0,0,0
South America,,1809,4,0,0,0,0,0,0,0
South America,,1810,5,0,0,0,0,0,0,0
South America,,1811,6,0,0,0,0,0,0,0
South America,,1812,6,0,0,0,0,0,0,0
South America,,1813,6,0,0,0,0,0,0,0
South America,,1814,6,0,0,0,0,0,0,0
South America,,1815,6,0,0,0,0,0,0,0
South America,,1816,6,0,0,0,0,0,0,0
South America,,1817,5,1,0,0,0,0,0,0
South America,,1818,5,1,0,0,0,0,0,0
South America,,1819,5,0,0,0,0,0,0,0
South America,,1820,4,0,0,0,0,0,0,0
South America,,1821,4,1,0,0,0,0,0,0
South America,,1822,4,2,0,0,0,0,0,0
South America,,1823,4,2,0,0,0,0,0,0
South America,,1824,3,2,0,0,0,0,0,0
South America,,1825,5,2,0,0,0,0,0,0
South America,,1826,6,2,0,0,0,0,0,0
South America,,1827,6,2,0,0,0,0,0,0
South America,,1828,6,2,0,0,0,0,0,0
South America,,1829,5,3,0,0,0,0,0,0
South America,,1830,8,2,0,0,0,0,0,0
South America,,1831,6,4,0,0,0,0,0,0
South America,,1832,6,4,0,0,0,0,0,0
South America,,1833,6,4,0,0,0,0,0,0
South America,,1834,6,4,0,0,0,0,0,0
South America,,1835,5,5,0,0,0,0,0,0
South America,,1836,5,5,0,0,0,0,0,0
South America,,1837,4,6,0,0,0,0,0,0
South America,,1838,5,5,0,0,0,0,0,0
South America,,1839,5,5,0,0,0,0,0,0
South America,,1840,6,4,0,0,0,0,0,0
South America,,1841,7,3,0,0,0,0,0,0
South America,,1842,7,3,0,0,0,0,0,0
South America,,1843,7,3,0,0,0,0,0,0
South America,,1844,7,3,0,0,0,0,0,0
South America,,1845,7,3,0,0,0,0,0,0
South America,,1846,7,3,0,0,0,0,0,0
South America,,1847,7,3,0,0,0,0,0,0
South America,,1848,7,3,0,0,0,0,0,0
South America,,1849,8,2,0,0,0,0,0,0
South America,,1850,8,2,0,0,0,0,0,0
South America,,1851,6,4,0,0,0,0,0,0
South America,,1852,6,4,0,0,0,0,0,0
South America,,1853,7,3,0,0,0,0,0,0
South America,,1854,6,4,0,0,0,0,0,0
South America,,1855,6,4,0,0,0,0,0,0
South America,,1856,5,4,0,0,0,0,0,0
South America,,1857,5,4,0,0,0,0,0,0
South America,,1858,6,3,0,0,0,0,0,0
South America,,1859,5,5,0,0,0,0,0,0
South America,,1860,5,5,0,0,0,0,0,0
South America,,1861,7,3,0,0,0,0,0,0
South America,,1862,6,4,0,0,0,0,0,0
South America,,1863,5,5,0,0,0,0,0,0
South America,,1864,6,4,0,0,0,0,0,0
South America,,1865,7,2,0,0,0,0,0,0
South America,,1866,6,3,0,0,0,0,0,0
South America,,1867,7,2,0,0,0,0,0,0
South America,,1868,5,4,0,0,0,0,0,0
South America,,1869,7,3,0,0,0,0,0,0
South America,,1870,6,4,0,0,0,0,0,0
South America,,1871,7,3,0,0,0,0,0,0
South America,,1872,5,5,0,0,0,0,0,0
South America,,1873,7,3,0,0,0,0,0,0
South America,,1874,6,4,0,0,0,0,0,0
South America,,1875,6,3,0,0,0,0,0,0
South America,,1876,7,3,0,0,0,0,0,0
South America,,1877,8,2,0,0,0,0,0,0
South America,,1878,6,3,0,0,0,0,0,0
South America,,1879,8,2,0,0,0,0,0,0
South America,,1880,6,4,0,0,0,0,0,0
South America,,1881,5,5,0,0,0,0,0,0
South America,,1882,4,6,0,0,0,0,0,0
South America,,1883,5,5,0,0,0,0,0,0
South America,,1884,4,6,0,0,0,0,0,0
South America,,1885,6,4,0,0,0,0,0,0
South America,,1886,4,5,0,0,0,0,0,0
South America,,1887,4,5,0,0,0,0,0,0
South America,,1888,4,4,0,0,0,0,0,0
South America,,1889,4,4,0,0,0,0,0,0
South America,,1890,4,4,0,0,0,0,0,0
South America,,1891,5,3,0,0,0,0,0,0
South America,,1892,4,5,0,0,0,0,0,0
South America,,1893,5,4,0,0,0,0,0,0
South America,,1894,3,6,0,0,0,0,0,0
South America,,1895,4,6,0,0,0,0,0,0
South America,,1896,4,6,0,0,0,0,0,0
South America,,1897,3,6,0,0,0,0,0,0
South America,,1898,1,8,0,0,0,0,0,0
South America,,1899,2,8,0,0,0,0,0,0
